区分名称,予備区分名称,生活習慣病フラグ,救急フラグ,データ区分,大項目,FHIR項目名称,FHIR識別文字列,略称,販売名称,材料(JLAC11),測定法(JLAC11),JLAC11コード,単位,材料(JLAC10),検査方法(JLAC10-測定法),JLAC10コード,基準値フラグ(下限),基準値フラグ(上限),基準値フラグ(判定),データタイプ,値の下限,値の上限,数値型の場合の形式,コード型の場合の値リスト,コード型のOID,並び順,適用開始日,適用終了日,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定性),梅毒STS(定性),,RPRテスト｢コクサイ｣,血漿(ヘパリン入り),粒子凝集反応_RPRテスト｢コクサイ｣,V1055000124300902,定性･判定,血漿,粒子凝集反応,5E074000002211711,0,0,0,CD,0,0,,1：陽性、2：陰性,,5900,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定性),梅毒STS(定性),,RPRテスト｢コクサイ｣,血漿,粒子凝集反応_RPRテスト｢コクサイ｣,V1055000124000902,定性･判定,血漿,粒子凝集反応,5E074000002211711,0,0,0,CD,0,0,,1：陽性、2：陰性,,5900,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定量),梅毒STS(定量),,RPRテスト｢コクサイ｣,血清,粒子凝集反応_RPRテスト｢コクサイ｣,V10550002250009F2,U,血清,粒子凝集反応,5E074000002311705,0,0,0,PQ,0,0,,,,6000,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定量),梅毒STS(定量),,RPRテスト｢コクサイ｣,血漿(EDTA入り),粒子凝集反応_RPRテスト｢コクサイ｣,V10550002242009F2,U,血漿,粒子凝集反応,5E074000002211705,0,0,0,PQ,0,0,,,,6000,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定量),梅毒STS(定量),,RPRテスト｢コクサイ｣,血漿(ヘパリン入り),粒子凝集反応_RPRテスト｢コクサイ｣,V10550002243009F2,U,血漿,粒子凝集反応,5E074000002211705,0,0,0,PQ,0,0,,,,6000,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定量),梅毒STS(定量),,RPRテスト｢コクサイ｣,血漿,粒子凝集反応_RPRテスト｢コクサイ｣,V10550002240009F2,U,血漿,粒子凝集反応,5E074000002211705,0,0,0,PQ,0,0,,,,6000,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定性),梅毒STS(定性),,アキュラスオート RPR,血清,ラテックス凝集比濁法_アキュラスオート RPR,V1055000125001002,定性･判定,血清,ラテックス凝集比濁法,5E074000002306211,0,0,0,CD,0,0,,1：陽性、2：陰性,,5900,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定性),梅毒STS(定性),,アキュラスオート RPR,血漿(EDTA入り),ラテックス凝集比濁法_アキュラスオート RPR,V1055000124201002,定性･判定,血漿,ラテックス凝集比濁法,5E074000002206211,0,0,0,CD,0,0,,1：陽性、2：陰性,,5900,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定性),梅毒STS(定性),,アキュラスオート RPR,血漿(ヘパリン入り),ラテックス凝集比濁法_アキュラスオート RPR,V1055000124301002,定性･判定,血漿,ラテックス凝集比濁法,5E074000002206211,0,0,0,CD,0,0,,1：陽性、2：陰性,,5900,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定性),梅毒STS(定性),,アキュラスオート RPR,血漿,ラテックス凝集比濁法_アキュラスオート RPR,V1055000124001002,定性･判定,血漿,ラテックス凝集比濁法,5E074000002206211,0,0,0,CD,0,0,,1：陽性、2：陰性,,5900,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定性),梅毒STS(定性),,,血清,その他,V1055000125000002,定性･判定,血清,その他,5E074000002399911,0,0,0,CD,0,0,,1：陽性、2：陰性,,5900,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定性),梅毒STS(定性),,,血漿(EDTA入り),その他,V1055000124200002,定性･判定,血漿,その他,5E074000002299911,0,0,0,CD,0,0,,1：陽性、2：陰性,,5900,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定性),梅毒STS(定性),,,血漿(ヘパリン入り),その他,V1055000124300002,定性･判定,血漿,その他,5E074000002299911,0,0,0,CD,0,0,,1：陽性、2：陰性,,5900,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定性),梅毒STS(定性),,,血漿(クエン酸入り),その他,V1055000124400002,定性･判定,血漿,その他,5E074000002299911,0,0,0,CD,0,0,,1：陽性、2：陰性,,5900,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定性),梅毒STS(定性),,,血漿,その他,V1055000124000002,定性･判定,血漿,その他,5E074000002299911,0,0,0,CD,0,0,,1：陽性、2：陰性,,5900,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定量),梅毒STS(定量),,アキュラスオート RPR,血清,ラテックス凝集比濁法_アキュラスオート RPR,V10550002250010F2,U,血清,ラテックス凝集比濁法,5E074000002306201,0,0,0,PQ,0,0,,,,6000,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定量),梅毒STS(定量),,アキュラスオート RPR,血漿(EDTA入り),ラテックス凝集比濁法_アキュラスオート RPR,V10550002242010F2,U,血漿,ラテックス凝集比濁法,5E074000002206201,0,0,0,PQ,0,0,,,,6000,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定量),梅毒STS(定量),,アキュラスオート RPR,血漿(ヘパリン入り),ラテックス凝集比濁法_アキュラスオート RPR,V10550002243010F2,U,血漿,ラテックス凝集比濁法,5E074000002206201,0,0,0,PQ,0,0,,,,6000,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定量),梅毒STS(定量),,アキュラスオート RPR,血漿,ラテックス凝集比濁法_アキュラスオート RPR,V10550002240010F2,U,血漿,ラテックス凝集比濁法,5E074000002206201,0,0,0,PQ,0,0,,,,6000,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定量),梅毒STS(定量),,,血清,その他,V10550002250000F2,U,血清,その他,5E074000002399901,0,0,0,PQ,0,0,,,,6000,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定量),梅毒STS(定量),,,血漿(EDTA入り),その他,V10550002242000F2,U,血漿,その他,5E074000002299901,0,0,0,PQ,0,0,,,,6000,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定量),梅毒STS(定量),,,血漿(ヘパリン入り),その他,V10550002243000F2,U,血漿,その他,5E074000002299901,0,0,0,PQ,0,0,,,,6000,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定量),梅毒STS(定量),,,血漿(クエン酸入り),その他,V10550002244000F2,U,血漿,その他,5E074000002299901,0,0,0,PQ,0,0,,,,6000,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒STS,梅毒STS(定量),梅毒STS(定量),,,血漿,その他,V10550002240000F2,U,血漿,その他,5E074000002299901,0,0,0,PQ,0,0,,,,6000,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定性),梅毒TP抗体(定性),,HISCL TPAB試薬,血清,化学･生物発光イムノアッセイ(CLEIA)_HISCL TPAb試薬,V1061000125000302,定性･判定,血清,化学･生物発光イムノアッセイ(CLEIA),5E075000002305211,0,0,0,CD,0,0,,1：陽性、2：陰性、３：判定保留,,6100,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定性),梅毒TP抗体(定性),,HISCL TPAB試薬,血漿(EDTA入り),化学･生物発光イムノアッセイ(CLEIA)_HISCL TPAb試薬,V1061000124200302,定性･判定,血漿,化学･生物発光イムノアッセイ(CLEIA),5E075000002205211,0,0,0,CD,0,0,,1：陽性、2：陰性、３：判定保留,,6100,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定性),梅毒TP抗体(定性),,HISCL TPAB試薬,血漿(ヘパリン入り),化学･生物発光イムノアッセイ(CLEIA)_HISCL TPAb試薬,V1061000124300302,定性･判定,血漿,化学･生物発光イムノアッセイ(CLEIA),5E075000002205211,0,0,0,CD,0,0,,1：陽性、2：陰性、３：判定保留,,6100,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定性),梅毒TP抗体(定性),,HISCL TPAB試薬,血漿,化学･生物発光イムノアッセイ(CLEIA)_HISCL TPAb試薬,V1061000124000302,定性･判定,血漿,化学･生物発光イムノアッセイ(CLEIA),5E075000002205211,0,0,0,CD,0,0,,1：陽性、2：陰性、３：判定保留,,6100,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定量、陽性コントロール比),梅毒TP抗体(定量、陽性コントロール比),,HISCL TPAB試薬,血清,化学･生物発光イムノアッセイ(CLEIA)_HISCL TPAb試薬,V1061000225000334,COI,血清,化学･生物発光イムノアッセイ(CLEIA),5E075000002305233,0,0,0,PQ,0,0,,,,6200,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定量、陽性コントロール比),梅毒TP抗体(定量、陽性コントロール比),,HISCL TPAB試薬,血漿(EDTA入り),化学･生物発光イムノアッセイ(CLEIA)_HISCL TPAb試薬,V1061000224200334,COI,血漿,化学･生物発光イムノアッセイ(CLEIA),5E075000002205233,0,0,0,PQ,0,0,,,,6200,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定量、陽性コントロール比),梅毒TP抗体(定量、陽性コントロール比),,HISCL TPAB試薬,血漿(ヘパリン入り),化学･生物発光イムノアッセイ(CLEIA)_HISCL TPAb試薬,V1061000224300334,COI,血漿,化学･生物発光イムノアッセイ(CLEIA),5E075000002205233,0,0,0,PQ,0,0,,,,6200,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定量、陽性コントロール比),梅毒TP抗体(定量、陽性コントロール比),,HISCL TPAB試薬,血漿,化学･生物発光イムノアッセイ(CLEIA)_HISCL TPAb試薬,V1061000224000334,COI,血漿,化学･生物発光イムノアッセイ(CLEIA),5E075000002205233,0,0,0,PQ,0,0,,,,6200,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定性),梅毒TP抗体(定性),,TPAB･アボット,血清,化学･生物発光イムノアッセイ(CLIA)_TPAb･アボット,V1061000125000402,定性･判定,血清,化学･生物発光イムノアッセイ(CLIA),5E075000002305111,0,0,0,CD,0,0,,1：陽性、2：陰性、３：判定保留,,6100,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定性),梅毒TP抗体(定性),,TPAB･アボット,血漿(EDTA入り),化学･生物発光イムノアッセイ(CLIA)_TPAb･アボット,V1061000124200402,定性･判定,血漿,化学･生物発光イムノアッセイ(CLIA),5E075000002205111,0,0,0,CD,0,0,,1：陽性、2：陰性、３：判定保留,,6100,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定性),梅毒TP抗体(定性),,TPAB･アボット,血漿(ヘパリン入り),化学･生物発光イムノアッセイ(CLIA)_TPAb･アボット,V1061000124300402,定性･判定,血漿,化学･生物発光イムノアッセイ(CLIA),5E075000002205111,0,0,0,CD,0,0,,1：陽性、2：陰性、３：判定保留,,6100,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定性),梅毒TP抗体(定性),,TPAB･アボット,血漿(クエン酸入り),化学･生物発光イムノアッセイ(CLIA)_TPAb･アボット,V1061000124400402,定性･判定,血漿,化学･生物発光イムノアッセイ(CLIA),5E075000002205111,0,0,0,CD,0,0,,1：陽性、2：陰性、３：判定保留,,6100,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定性),梅毒TP抗体(定性),,TPAB･アボット,血漿,化学･生物発光イムノアッセイ(CLIA)_TPAb･アボット,V1061000124000402,定性･判定,血漿,化学･生物発光イムノアッセイ(CLIA),5E075000002205111,0,0,0,CD,0,0,,1：陽性、2：陰性、３：判定保留,,6100,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定量、陽性コントロール比),梅毒TP抗体(定量、陽性コントロール比),,TPAB･アボット,血清,化学･生物発光イムノアッセイ(CLIA)_TPAb･アボット,V1061000225000434,COI,血清,化学･生物発光イムノアッセイ(CLIA),5E075000002305133,0,0,0,PQ,0,0,,,,6200,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定量、陽性コントロール比),梅毒TP抗体(定量、陽性コントロール比),,TPAB･アボット,血漿(EDTA入り),化学･生物発光イムノアッセイ(CLIA)_TPAb･アボット,V1061000224200434,COI,血漿,化学･生物発光イムノアッセイ(CLIA),5E075000002205133,0,0,0,PQ,0,0,,,,6200,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定量、陽性コントロール比),梅毒TP抗体(定量、陽性コントロール比),,TPAB･アボット,血漿(ヘパリン入り),化学･生物発光イムノアッセイ(CLIA)_TPAb･アボット,V1061000224300434,COI,血漿,化学･生物発光イムノアッセイ(CLIA),5E075000002205133,0,0,0,PQ,0,0,,,,6200,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定量、陽性コントロール比),梅毒TP抗体(定量、陽性コントロール比),,TPAB･アボット,血漿(クエン酸入り),化学･生物発光イムノアッセイ(CLIA)_TPAb･アボット,V1061000224400434,COI,血漿,化学･生物発光イムノアッセイ(CLIA),5E075000002205133,0,0,0,PQ,0,0,,,,6200,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定量、陽性コントロール比),梅毒TP抗体(定量、陽性コントロール比),,TPAB･アボット,血漿,化学･生物発光イムノアッセイ(CLIA)_TPAb･アボット,V1061000224000434,COI,血漿,化学･生物発光イムノアッセイ(CLIA),5E075000002205133,0,0,0,PQ,0,0,,,,6200,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定性),梅毒TP抗体(定性),,エクルーシス試薬 ANTI-TP,血清,化学･生物発光イムノアッセイ(ECLIA)_エクルーシス試薬 ANTI-TP,V1061000125000602,定性･判定,血清,化学･生物発光イムノアッセイ(ECLIA),5E075000002305311,0,0,0,CD,0,0,,1：陽性、2：陰性、３：判定保留,,6100,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定性),梅毒TP抗体(定性),,エクルーシス試薬 ANTI-TP,血漿(EDTA入り),化学･生物発光イムノアッセイ(ECLIA)_エクルーシス試薬 ANTI-TP,V1061000124200602,定性･判定,血漿,化学･生物発光イムノアッセイ(ECLIA),5E075000002205311,0,0,0,CD,0,0,,1：陽性、2：陰性、３：判定保留,,6100,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定性),梅毒TP抗体(定性),,エクルーシス試薬 ANTI-TP,血漿(ヘパリン入り),化学･生物発光イムノアッセイ(ECLIA)_エクルーシス試薬 ANTI-TP,V1061000124300602,定性･判定,血漿,化学･生物発光イムノアッセイ(ECLIA),5E075000002205311,0,0,0,CD,0,0,,1：陽性、2：陰性、３：判定保留,,6100,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定性),梅毒TP抗体(定性),,エクルーシス試薬 ANTI-TP,血漿,化学･生物発光イムノアッセイ(ECLIA)_エクルーシス試薬 ANTI-TP,V1061000124000602,定性･判定,血漿,化学･生物発光イムノアッセイ(ECLIA),5E075000002205311,0,0,0,CD,0,0,,1：陽性、2：陰性、３：判定保留,,6100,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定量、陽性コントロール比),梅毒TP抗体(定量、陽性コントロール比),,エクルーシス試薬 ANTI-TP,血清,化学･生物発光イムノアッセイ(ECLIA)_エクルーシス試薬 ANTI-TP,V1061000225000634,COI,血清,化学･生物発光イムノアッセイ(ECLIA),5E075000002305333,0,0,0,PQ,0,0,,,,6200,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定量、陽性コントロール比),梅毒TP抗体(定量、陽性コントロール比),,エクルーシス試薬 ANTI-TP,血漿(EDTA入り),化学･生物発光イムノアッセイ(ECLIA)_エクルーシス試薬 ANTI-TP,V1061000224200634,COI,血漿,化学･生物発光イムノアッセイ(ECLIA),5E075000002205333,0,0,0,PQ,0,0,,,,6200,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定量、陽性コントロール比),梅毒TP抗体(定量、陽性コントロール比),,エクルーシス試薬 ANTI-TP,血漿(ヘパリン入り),化学･生物発光イムノアッセイ(ECLIA)_エクルーシス試薬 ANTI-TP,V1061000224300634,COI,血漿,化学･生物発光イムノアッセイ(ECLIA),5E075000002205333,0,0,0,PQ,0,0,,,,6200,00000000,,,
その他医療保険者等が任意に行う検査,,0,1,感染症,梅毒TP抗体,梅毒TP抗体(定量、陽性コントロール比),梅毒TP抗体(定量、陽性コントロール比),,エクルーシス試薬 ANTI-TP,血漿,化学･生物発光イムノアッセイ(ECLIA)_エクルーシス試薬 ANTI-TP,V1061000224000634,COI,血漿,化学･生物発光イムノアッセイ(ECLIA),5E075000002205333,0,0,0,PQ,0,0,,,,6200,00000000,,,
